path,module,is_test,has_main_guard,cli_frameworks,static_inbound_count,non_test_static_inbound_count,static_outbound_count,workflow_reference_count,dynamic_import_indicator_count,execution_reference_count,test_reference_count,supported_root_count,reachable_from_supported_static_root,zero_static_inbound,authority_profile,disposition
tests/test_fotmob_data_matches_post_finish_capture_pair_evidence.py,tests.test_fotmob_data_matches_post_finish_capture_pair_evidence,True,False,,0,0,4,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_data_matches_probe.py,tests.test_fotmob_data_matches_probe,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_data_matches_schema.py,tests.test_fotmob_data_matches_schema,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_data_matches_status_reason_semantics_protocol.py,tests.test_fotmob_data_matches_status_reason_semantics_protocol,True,False,,0,0,4,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_data_matches_status_reason_semantics_validation.py,tests.test_fotmob_data_matches_status_reason_semantics_validation,True,False,,0,0,4,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_data_matches_terminal_state_schema_extension.py,tests.test_fotmob_data_matches_terminal_state_schema_extension,True,False,,0,0,6,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_data_matches_terminal_state_schema_extension_protocol.py,tests.test_fotmob_data_matches_terminal_state_schema_extension_protocol,True,False,,0,0,4,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_fixture_candidate_review.py,tests.test_fotmob_fixture_candidate_review,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_fixture_candidates.py,tests.test_fotmob_fixture_candidates,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_fixture_catalog_handoff.py,tests.test_fotmob_fixture_catalog_handoff,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_fresh_holdout_actions_lineage_audit.py,tests.test_fotmob_fresh_holdout_actions_lineage_audit,True,False,,1,0,1,0,0,0,1,0,False,False,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_fresh_holdout_actions_lineage_audit_failure_reporting.py,tests.test_fotmob_fresh_holdout_actions_lineage_audit_failure_reporting,True,False,,0,0,0,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_fresh_holdout_actions_lineage_audit_open_control_issue.py,tests.test_fotmob_fresh_holdout_actions_lineage_audit_open_control_issue,True,False,,0,0,0,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_fresh_holdout_actions_lineage_audit_pr175_projection.py,tests.test_fotmob_fresh_holdout_actions_lineage_audit_pr175_projection,True,False,,0,0,4,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_fresh_holdout_actions_lineage_preacquisition_projection.py,tests.test_fotmob_fresh_holdout_actions_lineage_preacquisition_projection,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_fresh_holdout_actions_lineage_schedule_recovery_projection.py,tests.test_fotmob_fresh_holdout_actions_lineage_schedule_recovery_projection,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_fresh_holdout_ambiguous_schedule_no_acquisition_recovery.py,tests.test_fotmob_fresh_holdout_ambiguous_schedule_no_acquisition_recovery,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_fresh_holdout_campaign_origin_recovery.py,tests.test_fotmob_fresh_holdout_campaign_origin_recovery,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_fresh_holdout_capture_qualification_adapter.py,tests.test_fotmob_fresh_holdout_capture_qualification_adapter,True,False,,0,0,4,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_fresh_holdout_continuity.py,tests.test_fotmob_fresh_holdout_continuity,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_fresh_holdout_continuity_dispatch_binding.py,tests.test_fotmob_fresh_holdout_continuity_dispatch_binding,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_fresh_holdout_continuity_projection_reader_integration.py,tests.test_fotmob_fresh_holdout_continuity_projection_reader_integration,True,False,,0,0,6,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_fresh_holdout_continuity_receipt_bridge.py,tests.test_fotmob_fresh_holdout_continuity_receipt_bridge,True,False,,0,0,0,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_fresh_holdout_continuity_recovery.py,tests.test_fotmob_fresh_holdout_continuity_recovery,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_fresh_holdout_continuity_workflow.py,tests.test_fotmob_fresh_holdout_continuity_workflow,True,False,,0,0,0,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_fresh_holdout_delayed_schedule_duplicate.py,tests.test_fotmob_fresh_holdout_delayed_schedule_duplicate,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_fresh_holdout_duplicate_group_wrapper.py,tests.test_fotmob_fresh_holdout_duplicate_group_wrapper,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_fresh_holdout_early_schedule_delivery.py,tests.test_fotmob_fresh_holdout_early_schedule_delivery,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_fresh_holdout_historical_same_slot_provider_duplicate.py,tests.test_fotmob_fresh_holdout_historical_same_slot_provider_duplicate,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_fresh_holdout_legacy_queued_dispatch_projection.py,tests.test_fotmob_fresh_holdout_legacy_queued_dispatch_projection,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_fresh_holdout_ordinary_ft_settlement_schema_adapter.py,tests.test_fotmob_fresh_holdout_ordinary_ft_settlement_schema_adapter,True,False,,0,0,6,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_fresh_holdout_pr119_bootstrap_recovery.py,tests.test_fotmob_fresh_holdout_pr119_bootstrap_recovery,True,False,,0,0,2,0,0,1,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_fresh_holdout_queued_no_execution_dispatch_projection.py,tests.test_fotmob_fresh_holdout_queued_no_execution_dispatch_projection,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_fresh_holdout_release_receipt_mirror.py,tests.test_fotmob_fresh_holdout_release_receipt_mirror,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_fresh_holdout_release_receipt_mirror_transport.py,tests.test_fotmob_fresh_holdout_release_receipt_mirror_transport,True,False,,0,0,3,0,0,1,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_fresh_holdout_scheduler_liveness.py,tests.test_fotmob_fresh_holdout_scheduler_liveness,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_fresh_holdout_workflow_history_pagination.py,tests.test_fotmob_fresh_holdout_workflow_history_pagination,True,False,,0,0,0,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_fresh_holdout_zero_artifact_bootstrap_recovery.py,tests.test_fotmob_fresh_holdout_zero_artifact_bootstrap_recovery,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_historical_source_history_adapter_protocol.py,tests.test_fotmob_historical_source_history_adapter_protocol,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_historical_source_history_adapter_qualification.py,tests.test_fotmob_historical_source_history_adapter_qualification,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_historical_source_history_completeness_materialization_protocol.py,tests.test_fotmob_historical_source_history_completeness_materialization_protocol,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_historical_source_history_completeness_materialization_qualification.py,tests.test_fotmob_historical_source_history_completeness_materialization_qualification,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_ordinary_ft_finished_score_source_history_completeness_assessment.py,tests.test_fotmob_ordinary_ft_finished_score_source_history_completeness_assessment,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_ordinary_ft_finished_score_source_history_completeness_protocol.py,tests.test_fotmob_ordinary_ft_finished_score_source_history_completeness_protocol,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_ordinary_ft_source_history_acquisition_protocol.py,tests.test_fotmob_ordinary_ft_source_history_acquisition_protocol,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_ordinary_ft_source_history_acquisition_runner.py,tests.test_fotmob_ordinary_ft_source_history_acquisition_runner,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_ordinary_ft_source_history_campaign_completeness_receipt.py,tests.test_fotmob_ordinary_ft_source_history_campaign_completeness_receipt,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_ordinary_ft_source_history_campaign_execution_lane.py,tests.test_fotmob_ordinary_ft_source_history_campaign_execution_lane,True,False,,0,0,0,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_page_capture.py,tests.test_fotmob_page_capture,True,False,,0,0,3,0,0,2,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_page_state.py,tests.test_fotmob_page_state,True,False,,0,0,4,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_pr80_source_local_time_semantic_equivalence_protocol.py,tests.test_fotmob_pr80_source_local_time_semantic_equivalence_protocol,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_pr80_source_local_time_semantic_equivalence_qualification.py,tests.test_fotmob_pr80_source_local_time_semantic_equivalence_qualification,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_primary_id_competition_mapping_qualification.py,tests.test_fotmob_primary_id_competition_mapping_qualification,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_primary_id_competition_mapping_semantics_protocol.py,tests.test_fotmob_primary_id_competition_mapping_semantics_protocol,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_prospective_player_context_campaign.py,tests.test_fotmob_prospective_player_context_campaign,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_real_player_context_array_admission.py,tests.test_fotmob_real_player_context_array_admission,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_real_player_context_authoritative_bridge.py,tests.test_fotmob_real_player_context_authoritative_bridge,True,False,,0,0,4,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_real_player_context_team_strength_handoff.py,tests.test_fotmob_real_player_context_team_strength_handoff,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_reviewed_catalog_source_capability.py,tests.test_fotmob_reviewed_catalog_source_capability,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_reviewed_match_details_array_records.py,tests.test_fotmob_reviewed_match_details_array_records,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_reviewed_match_details_capture.py,tests.test_fotmob_reviewed_match_details_capture,True,False,,0,0,4,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_reviewed_match_details_capture_artifact.py,tests.test_fotmob_reviewed_match_details_capture_artifact,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_reviewed_match_details_expected_goals_transform_candidate.py,tests.test_fotmob_reviewed_match_details_expected_goals_transform_candidate,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_reviewed_match_details_fact_status_materializer.py,tests.test_fotmob_reviewed_match_details_fact_status_materializer,True,False,,0,0,7,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_reviewed_match_details_field_evidence_qualification.py,tests.test_fotmob_reviewed_match_details_field_evidence_qualification,True,False,,0,0,4,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_reviewed_match_details_field_evidence_qualification_mutation_revalidation.py,tests.test_fotmob_reviewed_match_details_field_evidence_qualification_mutation_revalidation,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_reviewed_match_details_field_review.py,tests.test_fotmob_reviewed_match_details_field_review,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_reviewed_match_details_fixture_intelligence_snapshot.py,tests.test_fotmob_reviewed_match_details_fixture_intelligence_snapshot,True,False,,0,0,6,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_reviewed_match_details_model_feature_handoff.py,tests.test_fotmob_reviewed_match_details_model_feature_handoff,True,False,,0,0,7,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_reviewed_match_details_persisted_evidence.py,tests.test_fotmob_reviewed_match_details_persisted_evidence,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_reviewed_match_details_probability_model_readiness.py,tests.test_fotmob_reviewed_match_details_probability_model_readiness,True,False,,0,0,8,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_reviewed_match_details_probe.py,tests.test_fotmob_reviewed_match_details_probe,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_reviewed_match_details_probe_hardening.py,tests.test_fotmob_reviewed_match_details_probe_hardening,True,False,,0,0,4,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_reviewed_match_details_snapshot_candidate_admission.py,tests.test_fotmob_reviewed_match_details_snapshot_candidate_admission,True,False,,0,0,3,0,1,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_reviewed_match_details_snapshot_candidate_set.py,tests.test_fotmob_reviewed_match_details_snapshot_candidate_set,True,False,,0,0,4,0,4,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_reviewed_match_details_status_classification_policy.py,tests.test_fotmob_reviewed_match_details_status_classification_policy,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_reviewed_match_details_status_classification_policy_semantics.py,tests.test_fotmob_reviewed_match_details_status_classification_policy_semantics,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_reviewed_match_details_status_evaluator.py,tests.test_fotmob_reviewed_match_details_status_evaluator,True,False,,0,0,4,0,1,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_reviewed_match_details_structure.py,tests.test_fotmob_reviewed_match_details_structure,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_reviewed_match_details_unverified_candidate_revalidation.py,tests.test_fotmob_reviewed_match_details_unverified_candidate_revalidation,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_reviewed_match_details_unverified_candidates.py,tests.test_fotmob_reviewed_match_details_unverified_candidates,True,False,,0,0,4,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_reviewed_match_details_unverified_facts.py,tests.test_fotmob_reviewed_match_details_unverified_facts,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_reviewed_ordinary_ft_finished_score_source_capability.py,tests.test_fotmob_reviewed_ordinary_ft_finished_score_source_capability,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_reviewed_team_strength_context_adapter.py,tests.test_fotmob_reviewed_team_strength_context_adapter,True,False,,0,0,6,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_source_history_adapter_completeness_assessment.py,tests.test_fotmob_source_history_adapter_completeness_assessment,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_source_history_elo_initialization_boundary_protocol.py,tests.test_fotmob_source_history_elo_initialization_boundary_protocol,True,False,,0,0,4,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_source_history_elo_initialization_boundary_qualification.py,tests.test_fotmob_source_history_elo_initialization_boundary_qualification,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_source_history_rearrangement_chronology_qualification.py,tests.test_fotmob_source_history_rearrangement_chronology_qualification,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_source_history_rearrangement_chronology_semantics_protocol.py,tests.test_fotmob_source_history_rearrangement_chronology_semantics_protocol,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_source_history_special_result_semantics_protocol.py,tests.test_fotmob_source_history_special_result_semantics_protocol,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_source_history_special_result_semantics_qualification.py,tests.test_fotmob_source_history_special_result_semantics_qualification,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_source_probe.py,tests.test_fotmob_source_probe,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_team_strength_fixture_intelligence.py,tests.test_fotmob_team_strength_fixture_intelligence,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_utc_native_expected_goals_fresh_holdout.py,tests.test_fotmob_utc_native_expected_goals_fresh_holdout,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_utc_native_expected_goals_fresh_holdout_activation_runner.py,tests.test_fotmob_utc_native_expected_goals_fresh_holdout_activation_runner,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_utc_native_expected_goals_fresh_holdout_calibration_competition_protocol.py,tests.test_fotmob_utc_native_expected_goals_fresh_holdout_calibration_competition_protocol,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_utc_native_expected_goals_fresh_holdout_collection_control.py,tests.test_fotmob_utc_native_expected_goals_fresh_holdout_collection_control,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_utc_native_expected_goals_fresh_holdout_confirmation_evaluator.py,tests.test_fotmob_utc_native_expected_goals_fresh_holdout_confirmation_evaluator,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_utc_native_expected_goals_fresh_holdout_failure_lineage.py,tests.test_fotmob_utc_native_expected_goals_fresh_holdout_failure_lineage,True,False,,0,0,6,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_utc_native_expected_goals_model_validation.py,tests.test_fotmob_utc_native_expected_goals_model_validation,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_utc_native_expected_goals_model_validation_protocol.py,tests.test_fotmob_utc_native_expected_goals_model_validation_protocol,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_utc_native_expected_goals_model_validation_result_review.py,tests.test_fotmob_utc_native_expected_goals_model_validation_result_review,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_utc_native_successor_feature_construction_protocol.py,tests.test_fotmob_utc_native_successor_feature_construction_protocol,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_utc_native_successor_feature_construction_qualification.py,tests.test_fotmob_utc_native_successor_feature_construction_qualification,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_fotmob_utc_native_xg_fresh_holdout_confirmation_source_replay.py,tests.test_fotmob_utc_native_xg_fresh_holdout_confirmation_source_replay,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_global_backbone_retention.py,tests.test_global_backbone_retention,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_goal_score_dynamics.py,tests.test_goal_score_dynamics,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_goal_score_training_view.py,tests.test_goal_score_training_view,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_half_time_data.py,tests.test_half_time_data,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_historical_asof_features.py,tests.test_historical_asof_features,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_historical_asof_source_issuance.py,tests.test_historical_asof_source_issuance,True,False,,0,0,4,0,1,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_historical_data_integrity.py,tests.test_historical_data_integrity,True,False,,0,0,4,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_historical_expected_goals_component_validation.py,tests.test_historical_expected_goals_component_validation,True,False,,0,0,4,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_historical_expected_goals_real_corpus_validation_receipt.py,tests.test_historical_expected_goals_real_corpus_validation_receipt,True,False,,0,0,0,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_historical_expected_goals_successor_candidate.py,tests.test_historical_expected_goals_successor_candidate,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_historical_expected_goals_successor_protocol.py,tests.test_historical_expected_goals_successor_protocol,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_historical_expected_goals_successor_real_corpus_receipt.py,tests.test_historical_expected_goals_successor_real_corpus_receipt,True,False,,0,0,0,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_historical_expected_goals_successor_robustness_evaluator.py,tests.test_historical_expected_goals_successor_robustness_evaluator,True,False,,0,0,6,0,0,1,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_historical_expected_goals_successor_robustness_protocol.py,tests.test_historical_expected_goals_successor_robustness_protocol,True,False,,0,0,1,0,0,1,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_historical_expected_goals_successor_robustness_real_corpus_receipt.py,tests.test_historical_expected_goals_successor_robustness_real_corpus_receipt,True,False,,0,0,0,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_historical_hierarchy_freshness.py,tests.test_historical_hierarchy_freshness,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_historical_model_feature_replay_candidate.py,tests.test_historical_model_feature_replay_candidate,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_historical_quality_refresh.py,tests.test_historical_quality_refresh,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_historical_results_loader_invocation.py,tests.test_historical_results_loader_invocation,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,0,0,0,1,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_historical_season_completeness.py,tests.test_historical_season_completeness,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_historical_training_coverage.py,tests.test_historical_training_coverage,True,False,,0,0,7,0,1,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_historical_training_coverage_hardening.py,tests.test_historical_training_coverage_hardening,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_historical_training_coverage_row_issuance.py,tests.test_historical_training_coverage_row_issuance,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_historical_warehouse.py,tests.test_historical_warehouse,True,False,,0,0,10,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_import_football_data_uk.py,tests.test_import_football_data_uk,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,6,0,0,2,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_international_orientation_merge.py,tests.test_international_orientation_merge,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_issue_current_fotmob_reviewed_source.py,tests.test_issue_current_fotmob_reviewed_source,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_issue_current_fotmob_workflow_contract.py,tests.test_issue_current_fotmob_workflow_contract,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_live_fotmob_fail_closed_capture.py,tests.test_live_fotmob_fail_closed_capture,True,False,,0,0,2,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_live_fotmob_fixture_intelligence.py,tests.test_live_fotmob_fixture_intelligence,True,False,,0,0,3,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_live_runtime_permanent_fixes.py,tests.test_live_runtime_permanent_fixes,True,False,,0,0,4,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_manage_fotmob_reviewed_fixture_catalog.py,tests.test_manage_fotmob_reviewed_fixture_catalog,True,False,,0,0,4,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_manage_fotmob_reviewed_fixture_catalog_preflight.py,tests.test_manage_fotmob_reviewed_fixture_catalog_preflight,True,False,,0,0,1,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_market_export_safety.py,tests.test_market_export_safety,True,True,DIRECT_PYTHON_ENTRYPOINT,0,0,6,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
tests/test_market_router.py,tests.test_market_router,True,False,,0,0,5,0,0,0,0,0,False,True,UNKNOWN,UNCLASSIFIED
